6,USS Turkey (AM-13), USS Turkey (AM-13) was an Lapwing-class minesweeper acquired by the U.S. Navy for the dangerous task of removing mines from minefields laid in the water to prevent ships from passing.Turkey (Minesweeper No. 13) was laid down on 19 August 1917 at Chester Pennsylvania by the Chester Shipbuilding Co.; launched on 30 April 1918; sponsored by Mrs. W. T. Smith; and commissioned on 13 December 1918 Lt. John H. McDonald in command.
6,USS Thomaston (LSD-28), USS Thomaston (LSD-28) was the lead ship of her class of dock landing ship of the United States Navy. She was named for Thomaston Maine the home of General Henry Knox the first Secretary of War to serve under the United States Constitution.Thomaston (LSD-28) was laid down on 3 March 1953 at Pascagoula Mississippi by the Ingalls Shipbuilding Corp.; launched on 9 February 1954 sponsored by Mrs. Mathias B. Gardner; and commissioned on 17 September 1954 Captain Marion F.
6,USS Reid (DD-21), USS Reid (DD–21) was a Smith-class destroyer in the United States Navy during World War I. She was the first ship named for Samuel Chester Reid.Reid was laid down by the Bath Iron Works Bath Maine on 3 August 1908 launched on 17 August 1909 sponsored by Miss Lina Andrews and commissioned on 3 December 1909 Ensign V. V. Woodward in temporary command.
6,Aérospatiale Corvette, The Aérospatiale SN 601 Corvette is a French business jet of the early 1970s Aérospatiale's only venture into that market. Sales were disappointing and only 40 prototype and production Corvettes were built.
6,Burnelli CBY-3, The Burnelli CBY-3 Loadmaster was an unconventional transport aircraft designed by American engineer Vincent Burnelli and built in Canada in 1944 by Canadian Car and Foundry.
6,HMS Hero (1816), HMS Hero was a 74-gun third rate ship of the line of the Royal Navy launched on 21 September 1816 at Deptford Dockyard.On 4 December 1816 Hero was renamed HMS Wellington. She became a training ship in 1862 and Wellington was eventually sold out of the Navy in 1908.As the HMS Wellington the ship is infamous for being the source of the first mosquitoes in the Hawaiian Islands in 1826.
6,RMS Caronia (1905), RMS Caronia was a British ocean liner launched on 13 July 1904. She was built for Cunard by John Brown & Co. of Glasgow. She was the only ship in the Cunard fleet to be named after an American being named after Caro Brown granddaughter of Cunard's New York agent. She left Liverpool on her maiden voyage to New York on 25 February 1905. A successful 1906 cruise from New York to the Mediterranean led to Caronia's being used for cruising frequently in the coming years.
6,Bombardier T2000, The Bombardier T2000 or Tram 2000 is a low floor tram design developed for use on the Brussels tram system. The has a fleet of 51 cars and were delivered from 1993 to 1995. The cars are double ended cars with driver's cabin on both ends and separated from passengers.
7,Barber-Mulligan Farm, Barber-Mulligan Farm is a historic farm located at Avon in Livingston County New York. The nearly 640-acre (260 ha) farm includes a number of original buildings as well as many improvements. The most important cluster is the central farm complex which includes the main house a carriage house horse barn and corn crib all built in 1852 by Aaron Barber. The house is an example of late Greek Revival architecture. Not far from the main house is a cobblestone tenant house built c.
7,Mill Creek Park Suspension Bridge, The Suspension Bridge located on Valley Drive was erected in 1895 and spans Mill Creek connecting the east and west sides of the park. Following the wishes of Volney Rogers to create fanciful park entrances Charles Fowler of the Youngstown Bridge Co. designed the structure. The Suspension Bridge is the oldest bridge in Mill Creek Park and measures 86 feet long and 32 feet wide and was listed on the National Register of Historic Places in 1976.
7,Gerhardt Octagonal Pig House, The Gerhardt Octagonal Pig House near Gladstone North Dakota United States was built in 1930. It was listed on the National Register of Historic Places in 1986.
7,Connecticut Farms Presbyterian Church, Connecticut Farms Presbyterian Church is located at Stuyvesant and Chestnut avenues in Union Union County New Jersey United States near U.S. Route 22. It is the oldest church in the township.Since the settlement of Connecticut Farms in 1667 by emigrants from that colony residents had to travel 4–5 miles (6–9 km) over poor roads every Sunday to nearby Elizabethtown (today Elizabeth) to attend church.
7,Hose Station No. 1, The Hose Station No. 1 is an historic building located in downtown Davenport Iowa United States. It was listed on the National Register of Historic Places in 1983 and on the Davenport Register of Historic Properties in 1999.
7,William Barnwell House, William Barnwell House is a house in Beaufort South Carolina. It may be included in the Beaufort Historic District a National Historic Landmark.It was individually listed on the National Register of Historic Places in 1971.
7,Loudville Church, Loudville Church is a historic church in Loudville Maine.It was built in 1913 and added to the National Register of Historic Places in 1995.
7,Kirkwood (Eutaw Alabama), Kirkwood is a historic plantation house in Eutaw Alabama. The house was recorded by the Historic American Buildings Survey in 1934 and by Carol M. Highsmith in 2010. It was placed on the National Register of Historic Places on May 17 1976 due to its architectural significance.
7,Ruine Ligist, Ruine Ligist is a castle in Styria Austria.
7,Renaissance (restaurant), Renaissance is a restaurant located in the Manor Hotel of the Celebrity Centre International (formerly Château Elysée) in Hollywood California.Dining Professionals of America has recognized it as one of the top 40 restaurants in Los Angeles.
7,Bjerkvik Church, Bjerkvik Church (Norwegian: Bjerkvik kirke) is a parish church in the municipality of Narvik in Nordland county Norway. It is located in the village of Bjerkvik. The church is part of the Bjerkvik parish in the Ofoten deanery in the Diocese of Sør-Hålogaland.
7,College Hill (Augusta Georgia), College Hill also known as George Walton House Harper House or Walton-Harper House is a home built in 1795 near Augusta Georgia.It was the home from 1795 to his death here in 1804 of George Walton a signer of the U.S. Declaration of Independence.It was declared a National Historic Landmark in 1971.It is located at 2216 Wrightsboro Road approximately 2 miles (3.2 km) west of Augusta. It is a private residence and is not open to the public.
7,St Francis' Church Chester, St Francis' Church Chester is located in Grosvenor Street Chester Cheshire England. It is an active Roman Catholic parish church in the diocese of Shrewsbury. The church is designated by English Heritage as a Grade II listed building.
7,Educor, Educor is a premier supplier of tertiary education in South Africa. Educor is an abbreviation for the Education Investment Corporation Limited. They are the largest provider of private education in Southern Africa. They provide Higher Further and Vocational education via face-to-face classes distance learning and online learning. They also offer full-time and part-time studies providing people from all walks of life with access to education.
7,The Marina Torch, The Marina Torch also known as Dubai Torch or just The Torch is a supertall residential skyscraper at the Dubai Marina in Dubai United Arab Emirates. The tower became the tallest residential building in the world in 2011 surpassing Q1 in Gold Coast Australia. The tower reaches 336.1 m (1105 ft) in height with 79 floors above ground.
7,Pensacola Hospital, The Pensacola Hospital (also known as the Old Sacred Heart Hospital) is a historic hospital in Pensacola Florida United States. It is located at 1010 North 12th Avenue. On February 16 1982 it was added to the U.S. National Register of Historic Places.
7,Jimbour, Jimbour is a heritage-listed homestead on one of the earliest stations established on the Darling Downs is important in demonstrating the pattern of early European exploration and pastoral settlement in Queensland Australia.
7,Millett Opera House, The Millett Opera House is a historic building in downtown Austin Texas. Built in 1878 by local lumber seller Charles Millett on one of his lots the house was one of the largest performance spaces in Texas upon its completion. It featured 800 removable seats 24-inch limestone walls and the largest enclosed space in Texas.
7,George S. Abbott Building, The George S. Abbott Building is a building in Waterbury Connecticut also known as Wheeler and Wilson Building and Abbott Towers Apartments. It was designed by Henry A. Lawler and built in 1899. It was listed on the National Register of Historic Places in 1982.
7,Roslyn Village Historic District, The Roslyn Village Historic District encompasses the center of that village in the U.S. state of New York.
7,Harriet and Thomas Beare House, The Harriet and Thomas Beare House is a Victorian house located on Reeves Drive in the Near Southside Historic District of Grand Forks North Dakota.
7,Folsom Hotel, The Folsom Hotel at southwest of junction of Grand Ave. and Wall St. in Folsom New Mexico is a historic stone building built in 1888 that served as a department store and as a hotel. It was listed on the U.S. National Register of Historic Places in 1987.The hotel was originally the Drew & Phillips General Mercantile Store; it was modified by John Odell in 1910 to serve as a hotel.In 2009 it appeared long-abandoned.
7,Dutch Church Austin Friars, The Dutch Church Austin Friars is a familiar landmark within Broad Street Ward in the City of London. The original church was a monastic priory known as the Austin Friars London a contraction of Augustinian Friars founded circa 1253 by Humphrey de Bohun 2nd Earl of Hereford (d. 1275). The priory was dissolved in 1538 and granted by the crown in 1550 to John a Lasco (known in Poland as Laski) who founded a preaching house for a congregation of Protestant Walloon refugees.
7,Rhode Island Historical Preservation and Heritage Commission, The Rhode Island Historical Preservation and Heritage Commission often called RIHPHC is an agency run by the state of Rhode Island that aims to preserve the state's history and heritage. The commission works statewide to protect and upkeep historical buildings districts archæological sites and structures. It offers partial funding to those renovating or maintaining historical properties.
7,Château de Lalinde, Château de Lalinde is a château in Dordogne Aquitane France.
7,Laurel Museum, The Laurel Museum is an 1840s mill workers' home that was restored by the City of Laurel Maryland and opened to the public on May 1 1996. Located on the northeast corner of 9th and Main Streets the museum features exhibits that highlight the history of Laurel and its citizens. A gift shop is available and museum admission is free.The 2590-square-foot (241 m2) brick and stone building was originally four living units later converted into a two-family house.
7,Avery House (Griswold Connecticut), Avery House in Griswold Connecticut also known as Hopeville Pond Park House was built around 1770. The house is a 20 feet (6.1 m) by 40 feet (12 m) the two story central-chimney Colonial that was originally sheathed in clapboard and topped with a gable roof. The central chimney is on a stone base and has a built-in root cellar. Alterations in the house changed the traditional five-room first floor plan by eliminating the keeping rooms and the removal of the kitchen fireplace.
7,Noxon Bank Building, Noxon Bank Building is a historic bank building located at Crescent in Saratoga County New York. It was built in 1842 and is a three story square hipped roof structure of brick and stone in the Greek Revival style. There is a two story hipped roofed brick wing. The entrance features cut limestone Tuscan order columns and pilasters.It was listed on the National Register of Historic Places in 2003.
7,Oviedo Mall, The Oviedo Mall (previously known as the Oviedo Marketplace) is a single-story indoor shopping mall with movie theater located in Oviedo Florida a northeastern suburb of Orlando Florida. The mall is owned by 3D Investments and managed by Urban Retail Properties LLC. It was previously owned by General Growth Properties based in Chicago Illinois which also owns the nearby Altamonte Mall. Both malls were cross-managed by the same General Manager.
7,Grenoble Archaeological Museum, Grenoble Archaeological Museum is a museum located on the historic site of Saint-Laurent in Grenoble between the river Isère and the hill of the Bastille.
7,Royal Museums of Fine Arts of Belgium, The Royal Museums of Fine Arts of Belgium (Dutch: Koninklijke Musea voor Schone Kunsten van België French: Musées royaux des Beaux-Arts de Belgique) is one of the most famous museums in Belgium.
7,1 Treasury Place, 1 Treasury Place (also known as the State Government Office) is a government building in Melbourne Victoria Australia that was built in the '60s and comprises five levels of office accommodation. The building was designed by architect Barry Patten according to the internationalist style of architecture.The building is home to the Victorian Government Department of Premier and Cabinet (DPC) and Department of Treasury and Finance (DTF).
7,Harold Hess Lustron House, Harold Hess Lustron House is located in Closter Bergen County New Jersey United States. The house was built in 1950 and was added to the National Register of Historic Places on July 25 2000.
7,Colebrook Manor, Colebrook Manor is a historic home located in West Whiteland Township Chester County Pennsylvania. The house was built about 1840. It consists of a 2 1/2-story double pile stuccoed stone central block with a two-story stone service wing with frame addition. It has a slate covered gable roof with arched dormers. It features a verandah with wrought iron columns. Also on the property are a contributing barn and kennels.It was listed on the National Register of Historic Places in 1984.
7,St Nicholas Market, St Nicholas Market is a market in Bristol England. It is located on Corn Street in The Exchange at Bristol City Centre. It is also home to Bristol Farmers' Market the Nails Market and the Slow Food Market all of which are located on Corn Street in front of the Exchange.
7,Church of Our Lady of the Immaculate Conception Birkenhead, The Church of Our Lady of the Immaculate Conception Birkenhead is in Cavendish Street Birkenhead Wirral Merseyside England. It is an active Roman Catholic church in the diocese of Shrewsbury. The church is designated by English Heritage as a Grade II listed building.
7,Evangelical Baptist Church (Newton Massachusetts), This article is about the Evangelical Baptist Church in Newton Massachusetts. For other uses see Evangelical Baptist Church (disambiguation).The Evangelical Baptist Church is an historic church located at 23 Chapel Street in the village of Nonantum in Newton Massachusetts.
7,Mundelein College, Mundelein College was the last private independent Roman Catholic women's college in Illinois. Located on the edge of the Rogers Park and Edgewater neighborhoods on the far north side of Chicago Illinois Mundelein College was founded and administered by the Sisters of Charity of the Blessed Virgin Mary. In 1991 Mundelein College became an incorporated college of Loyola University Chicago. It has since become completely affiliated.
7,Kenmure (Norfolk Virginia), Kenmure also known as the William Lamb House is a historic home located at Norfolk Virginia. It was built in 1845 and is a three-story three-bay Greek Revival style brick town house. It was expanded to its three-story height in 1855. It features a central one-bay dwarf portico and a low hipped roof topped by a three-bay cupola.
7,Philippe's, Philippe's or Phillippe the Original (/fɨˈliːpeɪ/ fi-LEE-pay) historically /fɪˈliːps/ fil-LEEPS is a restaurant located in downtown Los Angeles California. The restaurant is well known for continuously operating since 1908 making it one of the oldest restaurants in Los Angeles. It is also renowned for claiming to be the inventor of the French Dip sandwich.The restaurant has been located at 1001 N.
8,Duruitoarea River, The Duruitoarea River is a tributary of the Camenca River in Romania.
8,Jaquirana River, Jaquirana River is a river of Amazonas state in north-western Brazil.
8,Holuzu River, The Holuzu River is a tributary of the Latoriţa River in Romania.
8,Sărăcinul de Mijloc River, The Sărăcinul de Mijloc River is a tributary of the Lotru River in Romania.
8,Mount Charles Stewart, Mount Charles Stewart is a mountain located in the Bow River valley of Banff National Park. The mountain was named in 1928 after Charles Stewart who served as premier of Alberta from 1917 to 1921.
8,Guayabero River, Guayabero River is a river of Colombia. It is part of the Orinoco River basin.
8,Ibáñez River, The Ibáñez River is a river of Chile located in the Aysén del General Carlos Ibáñez del Campo Region. It has its origin in the skirts of Hudson volcano and flows south-east through the Andes into the General Carrera Lake. The river borders the south side of Cerro Castillo National Reserve home to Cerro Castillo.Puerto Ingeniero Ibáñez is located close to the mouth of the river.
8,Second Chain Lake, Second Chain Lake is a lake of Halifax Regional Municipality Nova Scotia Canada.
8,Wila Lluxi, Wila Lluxi (Aymara wila red blood lluxi landslide red landslide hispanicized spellings Wila Lloje Huilaroje) is a mountain in the Andes about 5596 m (18360 ft) high located in the Cordillera Real of Bolivia in the La Paz Department Los Andes Province Batallas Municipality Kirani Canton. It is situated on the western side of the Janq'u Quta valley next to Mount Warawarani and Paqu Kiwuta.
8,Millwood Lake, Millwood Lake is a reservoir in southwestern Arkansas United States. It is located 9 miles (14 km) from Ashdown. The lake is formed from the damming of the point where the Little River and the Saline River meet.
8,Big Wood River, The Big Wood River is a 137-mile-long (220 km) river in central Idaho. It is a tributary of the Malad River which in turn is tributary to the Snake River and Columbia River.
8,Hurez River (Olt), The Hurez River is a tributary of the Olt River in Romania.
8,Ard Crags, Ard Crags is a fell in the Lake District in Cumbria England it is situated in the Newlands Valley just off the minor road between Keswick and Buttermere. The Ordnance Survey officially records the fell's altitude at 581 metres (1906 feet) considerably more than the approximate 1860 feet that Alfred Wainwright attributed to it in his Pictorial Guide to the North Western Fells published in 1964 well before the advent of satellite mapping.
8,Eckelsbach, Eckelsbach is a river of Hesse Germany.
8,Beinn a' Chroin, Beinn a’ Chroin is a Scottish mountain located six kilometres south of Crianlarich in the Stirling Council area. With a height of 942 metres (3090 feet) it qualifies as a Munro.
8,Wizard Island, Wizard Island is a volcanic cinder cone which forms an island at the west end of Crater Lake in Crater Lake National Park Oregon. The top of the island reaches 6933 feet (2113 m) above sea level about 755 feet (230 m) above the average surface of the lake. The cone is capped by a volcanic crater about 500 feet (150 m) wide and 100 feet (30 m) deep. The crater was named the Witches Cauldron by Will G.
8,Rangiora River, The Rangiora River is a river of the Wellington Region of the North Island of New Zealand. It is a tributary of the Waikanae River which it joins five kilometres southeast of Waikanae.
8,Iminog River, The Iminog River is a tributary of the Olt River in Romania.
8,Loch of Skaill, The Loch of Skaill is a small somewhat triangular freshwater loch in the parish of Sandwick Orkney on Mainland Orkney Scotland. It lies 0.5 mi (0.80 km) south east of the Bay of Skaill close to Skaill House and the World Heritage neolithic site Skara Brae.The loch is popular for trout fishing and is reserved for use by members of The Orkney Trout Fishing Association only.
8,Yaak River, The Yaak River (spelled Yahk River in Canada) is a tributary of the Kootenay River (spelled Kootenai in the United States) in the U.S. state of Montana and the Canadian province of British Columbia.
8,Kotbach, Kotbach is a river of Baden-Württemberg Germany.
8,Bundek, Bundek is a lake in the Novi Zagreb - istok city district of Zagreb Croatia. It is located north of the Zapruđe and Središće neighborhoods. Bundek was renovated during 2005 to turn a badly maintained lake into a tourism and events center of Novi Zagreb.
8,Pentwater River, The Pentwater River is a 10.8-mile-long (17.4 km) river in Oceana County Michigan in the United States. It rises east of Hart at the inflow of the South Branch Pentwater River and flows northwest to Lake Michigan at the village of Pentwater.
8,Glockner Group, The Glockner Group (German: Glocknergruppe) is a sub-group of the Austrian Central Alps in the Eastern Alps and is located in the centre section of the High Tauern on the main chain of the Alps. The Glockner Group lies in Austria in the federal states of Salzburg Tyrol and Carinthia. The three states meet at a tripoint on the summit of the Eiskögele (3436 m AA).
8,Lăzești River, The Lăzești River is a tributary of the Neagra River in Romania.
8,Anza (river), The Anza is a 35 km Alpine torrent of the Ossola in northern Italy. It flows from the glaciers of Monte Rosa through the Valle Anzasca and into the river Toce of which it is a right tributary.Its own principal tributaries are the Pedriola the Tambach the Orlovono and the Quarazza near Macugnaga and the Olecchia at Bannio Anzino.
8,Căpâlnaș River, The Căpâlnaș River or Căpâlna River is a tributary of the Olt River in Romania.
8,Jakupica, Jakupica (Macedonian: About this sound Јакупица ) or Mokra is a mountain range in the central part of the Republic of Macedonia. Its highest peak is Solunska Glava 2540 m (8333 ft). Other significant peaks are: Karadzica (2473 m) Popovo Brdo (2380 m) Ostar Breg (2365 m) Ubava (2353 m) Ostar Vrv (2275 m) and Dautica (2178 m). The relief is criss-crossed by numerous clear and fast mountain rivers. Large areas are covered with beech oak and conifer forests.
8,Piedras River (Utuado Puerto Rico), The Piedras River (Utuado Puerto Rico) is a river of Puerto Rico.
8,Cuevas de los Murciélagos, The Cuevas de los Murciélagos are a complex of two volcanic caves on La Palma Canary Islands. They are located at the Nacientes de Marcos y Cordero (springs of Marcos and Cordero) near the municipality of San Andrés y Sauces in the north of the island. Cueva de los Murciélagos I is located in an altitude of 1220 m Cueva de los Murciélagos II in an altitude of 1000 m. Both caves have a length of 100 m. The access is not difficult. Though it is a descending tube it is good to walk.
8,River Thaw, The River Thaw (Welsh: Afon Ddawan) (also Ddaw) is a river in the Vale of Glamorgan south Wales. At 20 kilometres/12.4 miles it is the longest river entirely in the Vale of Glamorgan.
8,Østernvann, Østernvann is a lake north of Fossum in the municipality of Bærum in Akershus county Norway.
8,Hăghimaș River, The Hăghimaș River or Pârâul Oii is a headwater of the Bicaz River in Romania.
8,Coriile Mari River, The Coriile Mari River is a tributary of the Bâsca Mare River in Romania.
8,Mount Banahaw, Mount Banahaw (alternative spelling: Banahao or Banájao) is an active volcano on Luzon in the Philippines. The three-peaked volcano complex is located between the provinces of Laguna and Quezon and is the tallest mountain in the CALABARZON region dominating the landscape for miles around.The mountain is considered by many as a Holy mountain and is popular among pilgrims along with mountain climbers.
8,Bedias Creek, Bedias Creek is a creek in Texas. The creek rises in Madison County and flows 47 miles east into Houston County where it empties into the Trinity River.
8,Hoyts Pond (Massachusetts), Hoyts Pond is a 16-acre (65000 m2) pond in the southern part of South Pond village in Plymouth Massachusetts USA within the Eel River watershed southeast of Boot Pond southwest of Island Pond and northeast of Myles Standish State Forest. The inflow is Gunners Exchange Pond which is connected to Hoyts Pond.
8,Wettersteinspitzen, Wettersteinspitzen is a mountain of Bavaria Germany.
8,Pârâul cu Scoc, The Pârâul cu Scoc River is a tributary of the Patacu River in Romania.
8,Yanaqucha (Cangallo), Yanaqucha (Quechua yana black very dark qucha lake black lake hispanicized spelling Yanacocha) is a lake in Peru located in the Ayacucho Region Cangallo Province Chuschi District. It is situated at a height of about 4409 metres (14465 ft) about 0.75 km long and 0.29 km at its widest point.
9,Shirvan Shahlu, Shirvan Shahlu (Persian: شيروان شاهلو‎ also Romanized as Shīrvān Shāhlū; also known as Shīravān Shāmnū) is a village in Gavdul-e Sharqi Rural District in the Central District of Malekan County East Azerbaijan Province Iran. At the 2006 census its population was 137 in 35 families.
9,Darbagheh, Darbagheh (Persian: دارباغه‎ also Romanized as Dārbāgheh) is a village in Miyankuh-e Sharqi Rural District Mamulan District Pol-e Dokhtar County Lorestan Province Iran. At the 2006 census its population was 200 in 43 families.
9,Taherlu Zanjan, Taherlu (Persian: طاهرلو‎ also Romanized as Ţāherlū; also known as Dzhakhanshakhlu Jahānshāhlū and Jehānshāhlu) is a village in Qeshlaqat-e Afshar Rural District Afshar District Khodabandeh County Zanjan Province Iran. At the 2006 census its population was 45 in 10 families.
9,Ampil Tuk, Ampil Tuk is a village on the Tonle Sap River in Kampong Chhnang Province Cambodia. It lies to the southeast of Kampong Chhnang City and northeast of Oudoum. The village shape is narrow and largely confined to the banks of the river. Ampil Tuk was bombed 8 times in 1973 twice by B-52s four times by jets and twice by Lon Nol's T-28s. Ampil Tuk is probably best known for its eight-armed Maitreya bronze statue from Wat Ampil Tuk.
9,Puczniew-Leonów, Puczniew-Leonów [ˈput͡ʂɲɛf lɛˈɔnuf] is a village in the administrative district of Gmina Lutomiersk within Pabianice County Łódź Voivodeship in central Poland. It lies approximately 10 kilometres (6 mi) north-west of Lutomiersk 27 km (17 mi) north-west of Pabianice and 28 km (17 mi) west of the regional capital Łódź.The village has a population of 50.
9,Vangsnes, Vangsnes is a village located in the municipality of Vik in Sogn og Fjordane county Norway. It's located on a relatively flat and fertile peninsula that juts out on the south side of the Sognefjorden roughly at the midpoint of the fjord which is Norway's longest. The village of Balestrand lies about 7 kilometres (4.3 mi) to the northwest (across the fjord) and the villages of Leikanger-Hermansverk lie about 11 kilometres (6.8 mi) straight east (also across the fjord).
9,Skorków, Skorków [ˈskɔrkuf] is a village in the administrative district of Gmina Krasocin within Włoszczowa County Świętokrzyskie Voivodeship in south-central Poland. It lies approximately 9 kilometres (6 mi) south-east of Krasocin 19 km (12 mi) east of Włoszczowa and 28 km (17 mi) west of the regional capital Kielce.The village has a population of 641.
9,Panayal, Panayal is a village in Kasaragod district in the state of Kerala India. It is situated approximately 6 km inland from the coastal town of Bekal. Panayal is around 17 km by road from Kasaragod and around 16 km from Kanhangad. Sri Mahalingeshwara Aided Upper Primary School and the Sri Mahalingeshwara Shiva temple are located here. Panayal is known for the Theyyam art form performed in the many family shrines in the area.
9,Bashlan Beshlu, Bashlan Beshlu (Persian: باشلان بشلو‎ also Romanized as Bāshlān Beshlū; also known as Bāshlā Nabeshlū Bāshlān Būshlū and Qarchālār) is a village in Nazlu-e Shomali Rural District Nazlu District Urmia County West Azerbaijan Province Iran. At the 2006 census its population was 634 in 174 families.
9,Sohra Qaleh-ye Hakim, Sohra Qaleh-ye Hakim (Persian: صحراقلعه حكيم‎ also Romanized as Şoḩrā Qal‘eh-ye Ḩakīm) is a village in Karkevand Rural District in the Central District of Mobarakeh County Isfahan Province Iran. At the 2006 census its existence was noted but its population was not reported.
9,Mahraman, Mahraman (Persian: محرمان‎ also Romanized as Maḩramān) is a village in Chubar Rural District Ahmadsargurab District Shaft County Gilan Province Iran. At the 2006 census its population was 293 in 69 families.
9,Kuchary Greater Poland Voivodeship, Kuchary [kuˈxarɨ] is a village in the administrative district of Gmina Gołuchów within Pleszew County Greater Poland Voivodeship in west-central Poland. It lies approximately 6 kilometres (4 mi) south-east of Gołuchów 16 km (10 mi) south-east of Pleszew and 98 km (61 mi) south-east of the regional capital Poznań.
9,Kadalangudi, Kadalangudi is a village in the Kudavasal taluk of Tiruvarur district in Tamil Nadu India.
9,Goldhunga, Goldhunga is a Village Development Committee(VDC) in Kathmandu District in the Bagmati Zone of central Nepal. According to National Population and Housing Census 2011 there are 3806 households in the VDC and the total population is 16174.
9,Gardlin, Gardlin [ˈɡardlin] is a village in the administrative district of Gmina Zambrów within Zambrów County Podlaskie Voivodeship in north-eastern Poland.
9,Alifakı, Alifakı is a village in Tarsus district of Mersin Province Turkey. At 36°53′N 35°00′E it is situated in Çukurova (Cilicia of the antiquity) plains to the southeast of Tarsus. The distance to Tarsus is 13 kilometres (8.1 mi) and the distance to Mersin is 38 kilometres (24 mi). The population of Alifakı is 972 as of 2011.
9,Komorowo Żuławskie, Komorowo Żuławskie [kɔmɔˈrɔvɔ ʐuˈwafskʲɛ] (German: Kämmersdorf) is a village in the administrative district of Gmina Elbląg within Elbląg County Warmian-Masurian Voivodeship in northern Poland. It lies approximately 8 kilometres (5 mi) east of Elbląg and 75 km (47 mi) north-west of the regional capital Olsztyn.Before 1945 the area was part of Germany (East Prussia).The village has a population of 170.
9,Ogrody Greater Poland Voivodeship, Ogrody [ɔˈɡrɔdɨ] is a village in the administrative district of Gmina Święciechowa within Leszno County Greater Poland Voivodeship in west-central Poland. It lies approximately 3 kilometres (2 mi) south-west of Święciechowa 7 km (4 mi) west of Leszno and 70 km (43 mi) south-west of the regional capital Poznań.
9,Semechnice, Semechnice is a village and municipality in Rychnov nad Kněžnou District in the Hradec Králové Region of the Czech Republic.
9,Wólka Żabna, Wólka Żabna [ˈvulka ˈʐabna] is a village in the administrative district of Gmina Staszów within Staszów County Świętokrzyskie Voivodeship in south-central Poland. It lies approximately 5 kilometres (3 mi) north-west of Staszów and 50 km (31 mi) south-east of the regional capital Kielce.The village has a population of 130.
9,Bondar Iran, Bondar (Persian: بوندر‎; also known as Būndar) is a village in Isin Rural District in the Central District of Bandar Abbas County Hormozgan Province Iran. At the 2006 census its population was 147 in 43 families.
9,Gowd-e Gerd, Gowd-e Gerd (Persian: گودگرد‎; also known as Gowd-e Gerdū’īyeh) is a village in Hanza Rural District Hanza District Rabor County Kerman Province Iran. At the 2006 census its population was 33 in 9 families.
9,Puthige Dakshina Kannada, Puthige is a village in the southern state of Karnataka India. It is located in the Mangalore taluk of Dakshina Kannada district in Karnataka.
9,Faragheh, Faragheh (Persian: فراغه‎ also Romanized as Farāgheh and Ferāghah; also known as Ferāgha) is a village in Faragheh Rural District in the Central District of Abarkuh County Yazd Province Iran. At the 2006 census its population was 994 in 272 families.
9,La Paloma Durazno, Not to be confused with the town La Paloma of Rocha DepartmentLa Paloma is a village in the Durazno Department of central Uruguay.
9,Međureč, Međureč is a village in the municipality of Jagodina Serbia. According to the 2002 census the village has a population of 430 people.
9,Adjadja, Adjadja is a village in the commune of Ain Beida in Sidi Khouiled District Ouargla Province Algeria. The village is located 1 kilometre (0.62 mi) northwest of Ain Beida and 5.5 kilometres (3.4 mi) east of the provincial capital Ouargla.
9,Tad Markazi, Tad (Persian: طاد‎ also Romanized as Ţād and Tād) is a village in Bazarjan Rural District in the Central District of Tafresh County Markazi Province Iran. At the 2006 census its population was 89 in 32 families.
9,Çınarköy Kuşadası, Çınarköy is a village in the District of Kuşadası Aydın Province Turkey. As of 2010 it had a population of 321 people.
9,Çobandede Adıyaman, Çobandede is a village in the District of Adıyaman Adıyaman Province Turkey.
9,Jahadi, Jahadi is a village development committee in Kapilvastu District in the Lumbini Zone of southern Nepal. At the time of the 1991 Nepal census it had a population of 4324 people living in 708 individual households.
9,Wapnik, Wapnik [ˈvapnik] (German: Kalkstein) is a village in the administrative district of Gmina Lubomino within Lidzbark County Warmian-Masurian Voivodeship in northern Poland. It lies approximately 28 kilometres (17 mi) west of Lidzbark Warmiński and 39 km (24 mi) north-west of the regional capital Olsztyn and a short distance east of the Pasłęka River.
9,Galena Ohio, Galena is a village in Delaware County Ohio United States. The population was 653 at the 2010 census.
9,Gol Tappeh Kurdistan, Gol Tappeh (Persian: گل تپه‎) is a village in Gol Tappeh Rural District Ziviyeh District Saqqez County Kurdistan Province Iran. At the 2006 census its population was 1011 in 214 families.
9,Sargrefteh, Sargrefteh (Persian: سرگرفته‎; also known as Tāleqānī) is a village in Jelogir Rural District in the Central District of Pol-e Dokhtar County Lorestan Province Iran. At the 2006 census its population was 32 in 5 families.
9,Czerna Lesser Poland Voivodeship, Czerna [ˈt͡ʂɛrna] is a village in the administrative district of Gmina Krzeszowice within Kraków County Lesser Poland Voivodeship in southern Poland. It lies approximately 5 kilometres (3 mi) north of Krzeszowice and 26 km (16 mi) north-west of the regional capital Kraków.The village has a population of 1252. Religions: Roman Catholicism Jehovah's Witnesses (1%).
9,Anaikarai, Anaikarai is a village panchayat under thiruvidaimaruthur taluk in Tanjavur district Tamil Nadu India. Anaikarai connects with two major bridges. Nearly 1 km long on both sides. It is an island in the basin of Cauvery river.Nearly 2000 families live in Anaikarai with the main occupation of agriculture and fishing. It is well known and place for river fishes.Villaiyandavar (Ayyanar) temple is located in the west side of Anaikarai. It is built by chola empires.
9,Gredina, Gredina (Cyrillic: Гредина) is a village in the municipality of Donji Vakuf Bosnia and Herzegovina.
